"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"50179-64405","WR","Dan","Dan Chisena","Chisena","0","0","4500","TEN@MIN","MIN","TEN","","","","",""
"50179-29593","WR","Marqise","Marqise Lee","Lee","0.8500000238418579","4","4500","LV@NE","NE","LV","IR","Opt out","","",""
"50179-25513","WR","Darius","Darius Jennings","Jennings","0.3857142925262451","7","4500","CAR@LAC","LAC","CAR","","","","",""
"50179-54186","WR","A.J.","A.J. Richardson","Richardson","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-45997","WR","Keith","Keith Kirkwood","Kirkwood","0","0","4500","CAR@LAC","CAR","LAC","IR","Shoulder","","",""
"50179-56248","WR","Noah","Noah Brown","Brown","3.799999952316284","1","4500","DAL@SEA","DAL","SEA","","","","",""
"50179-103352","RB","Christian","Christian Wade","Wade","0","0","4500","LAR@BUF","BUF","LAR","","","","",""
"50179-41922","WR","Johnny","Johnny Holton","Holton","0.5625","8","4500","SF@NYG","NYG","SF","","","","",""
"50179-43973","RB","Keith","Keith Smith","Smith","0.800000011920929","1","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-72669","WR","Isaiah","Isaiah Wright","Wright","0","0","4500","WAS@CLE","WAS","CLE","","","","",""
"50179-41954","WR","Victor","Victor Bolden","Bolden","0","0","4500","DET@ARI","DET","ARI","","","","",""
"50179-72676","RB","Troymaine","Troymaine Pope","Pope","0.9333332909478081","9","4500","CAR@LAC","LAC","CAR","","","","",""
"50179-64496","WR","Olamide","Olamide Zaccheaus","Zaccheaus","1.5","1","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-31732","WR","Corey","Corey Coleman","Coleman","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-72693","RB","Adrian","Adrian Killins Jr.","Killins Jr.","0","0","4500","CIN@PHI","PHI","CIN","","","","",""
"50179-54280","WR","Duke","Duke Williams","Williams","7.150000095367432","4","4500","LAR@BUF","BUF","LAR","","","","",""
"50179-41997","WR","River","River Cracraft","Cracraft","0","0","4500","SF@NYG","SF","NYG","","","","",""
"50179-72718","RB","Benny","Benny LeMay","LeMay","0","0","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-27671","WR","Jake","Jake Kumerow","Kumerow","3.081818320534446","11","4500","LAR@BUF","BUF","LAR","","","","",""
"50179-64576","RB","Damien","Damien Harris","Harris","1.2000000476837158","1","4500","LV@NE","NE","LV","IR","Finger","","",""
"50179-44103","RB","Elijah","Elijah McGuire","McGuire","0","0","4500","DAL@SEA","DAL","SEA","","","","",""
"50179-62535","WR","Tyrell","Tyrell Williams","Williams","9.392307574932392","13","4500","LV@NE","LV","NE","IR","Shoulder - labrum","","",""
"50179-64588","WR","DaMarkus","DaMarkus Lodge","Lodge","0","0","4500","CIN@PHI","CIN","PHI","","","","",""
"50179-68685","WR","Austin","Austin Mack","Mack","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-91214","WR","Stephen","Stephen Guidry","Guidry","0","0","4500","DAL@SEA","DAL","SEA","IR","Opt out","","",""
"50179-68694","RB","Antonio","Antonio Williams","Williams","0","0","4500","LAR@BUF","BUF","LAR","","","","",""
"50179-70749","WR","Ryan","Ryan Becker","Becker","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-68712","WR","Tyler","Tyler Johnson","Johnson","0","0","4500","TB@DEN","TB","DEN","","","","",""
"50179-64627","WR","Scotty","Scotty Washington","Washington","0","0","4500","CIN@PHI","CIN","PHI","","","","",""
"50179-52345","WR","Brandon","Brandon Powell","Powell","0","2","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-27771","WR","Cody","Cody Latimer","Latimer","4.153846153846154","13","4500","WAS@CLE","WAS","CLE","","","","",""
"50179-87165","WR","Ahmad","Ahmad Wagner","Wagner","0","0","4500","CHI@ATL","CHI","ATL","","","","",""
"50179-64641","WR","Darrell","Darrell Stewart","Stewart","0","0","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-52371","RB","Kalen","Kalen Ballage","Ballage","2.700000047683716","1","4500","NYJ@IND","NYJ","IND","","","","",""
"50179-62628","WR","DeAndre","DeAndre Carter","Carter","0.6499999761581421","2","4500","HOU@PIT","HOU","PIT","","","","",""
"50179-52405","WR","Jalen","Jalen Hurd","Hurd","0","0","4500","SF@NYG","SF","NYG","IR","Knee - acl","","",""
"50179-40118","WR","Steven","Steven Mitchell Jr.","Mitchell Jr.","2.3499999046325684","2","4500","HOU@PIT","HOU","PIT","","","","",""
"50179-52409","RB","Jakob","Jakob Johnson","Johnson","6.599999904632568","1","4500","LV@NE","NE","LV","","","","",""
"50179-52410","WR","Josh","Josh Malone","Malone","2.4000000953674316","2","4500","NYJ@IND","NYJ","IND","","","","",""
"50179-68800","WR","Jaleel","Jaleel Scott","Scott","1.100000023841858","1","4500","NYJ@IND","NYJ","IND","","","","",""
"50179-54472","WR","Cam","Cam Sims","Sims","0","1","4500","WAS@CLE","WAS","CLE","","","","",""
"50179-40148","WR","Ishmael","Ishmael Hyman","Hyman","2.200000047683716","2","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-25813","WR","Phillip","Phillip Dorsett II","Dorsett II","7.845454822887074","11","4500","DAL@SEA","SEA","DAL","IR","Foot","","",""
"50179-130265","WR","John","John Hurst","Hurst","0","0","4500","TB@DEN","TB","DEN","IR","Ankle","","",""
"50179-130268","WR","Josh","Josh Pearson","Pearson","0","0","4500","TB@DEN","TB","DEN","","","","",""
"50179-130275","WR","Kristian","Kristian Wilkerson","Wilkerson","0","0","4500","LV@NE","NE","LV","","","","",""
"50179-52451","RB","Samaje","Samaje Perine","Perine","1.600000023841858","1","4500","CIN@PHI","CIN","PHI","","","","",""
"50179-130274","WR","Isaiah","Isaiah Coulter","Coulter","0","0","4500","HOU@PIT","HOU","PIT","IR","Neck","","",""
"50179-40164","WR","Shelton","Shelton Gibson","Gibson","0","0","4500","WAS@CLE","WAS","CLE","","","","",""
"50179-130276","WR","Mason","Mason Kinsey","Kinsey","0","0","4500","LV@NE","NE","LV","","","","",""
"50179-130281","WR","Zimari","Zimari Manning","Manning","0","0","4500","TB@DEN","DEN","TB","","","","",""
"50179-11504","WR","Andre","Andre Roberts","Roberts","0","2","4500","LAR@BUF","BUF","LAR","","","","",""
"50179-48371","WR","Robert","Robert Davis","Davis","0.9000000158945719","3","4500","CIN@PHI","PHI","CIN","","","","",""
"50179-44280","WR","JoJo","JoJo Natson","Natson","0","2","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-130303","WR","Shane","Shane Leatherbury","Leatherbury","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-130302","WR","Devin","Devin Phelps","Phelps","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-72961","WR","Anthony","Anthony Johnson","Johnson","0","0","4500","HOU@PIT","PIT","HOU","","","","",""
"50179-56580","WR","Christian","Christian Blake","Blake","2.433333396911621","6","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-130309","WR","J.J.","J.J. Koski","Koski","0","0","4500","LAR@BUF","LAR","BUF","","","","",""
"50179-130311","WR","Earnest","Earnest Edwards","Edwards","0","0","4500","LAR@BUF","LAR","BUF","","","","",""
"50179-130315","WR","Chris","Chris Rowland","Rowland","0","0","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-130317","WR","Juwan","Juwan Green","Green","0","0","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-130318","RB","Mikey","Mikey Daniel","Daniel","0","0","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-130320","WR","Aaron","Aaron Parker","Parker","0","0","4500","DAL@SEA","DAL","SEA","","","","",""
"50179-62740","WR","Malik","Malik Henry","Henry","0","0","4500","NYJ@IND","IND","NYJ","","","","",""
"50179-130326","WR","Manasseh","Manasseh Bailey","Bailey","0","0","4500","CIN@PHI","PHI","CIN","","","","",""
"50179-130329","RB","Luke","Luke Sellers","Sellers","0","0","4500","DET@ARI","DET","ARI","","","","",""
"50179-68890","WR","Devin","Devin Gray","Gray","0","0","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-60704","WR","Derrick","Derrick Dillon","Dillon","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-60705","WR","Tyron","Tyron Johnson","Johnson","0","0","4500","CAR@LAC","LAC","CAR","","","","",""
"50179-130336","RB","Sandro","Sandro Platzgummer","Platzgummer","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-91426","WR","Donovan","Donovan Peoples-Jones","Peoples-Jones","0","0","4500","WAS@CLE","CLE","WAS","NA","Coach's decision","","",""
"50179-130338","WR","Rysen","Rysen John","John","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-130343","WR","Jeff","Jeff Cotton","Cotton","0","0","4500","CAR@LAC","LAC","CAR","","","","",""
"50179-89384","WR","De'Michael","De'Michael Harris","Harris","0","0","4500","NYJ@IND","IND","NYJ","","","","",""
"50179-64816","WR","Brandon","Brandon Polk","Polk","0","0","4500","LAR@BUF","LAR","BUF","","","","",""
"50179-85306","WR","KhaDarel","KhaDarel Hodge","Hodge","3.299999952316284","2","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-64828","WR","Chris","Chris Finke","Finke","0","0","4500","SF@NYG","SF","NYG","","","","",""
"50179-56648","RB","Jeremy","Jeremy McNichols","McNichols","0.3499999940395355","2","4500","TEN@MIN","TEN","MIN","","","","",""
"50179-52553","WR","De'Mornay","De'Mornay Pierson-El","Pierson-El","0","0","4500","LV@NE","LV","NE","","","","",""
"50179-34125","WR","Geremy","Geremy Davis","Davis","2.6500000953674316","2","4500","DET@ARI","DET","ARI","","","","",""
"50179-52560","WR","Geronimo","Geronimo Allison","Allison","3.8933334350585938","15","4500","DET@ARI","DET","ARI","IR","Opt out","","",""
"50179-52591","RB","Rodney","Rodney Smith","Smith","0","0","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-52598","WR","Johnnie","Johnnie Dixon","Dixon","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-64892","RB","Bryce","Bryce Love","Love","0","0","4500","WAS@CLE","WAS","CLE","NA","Coach's decision","","",""
"50179-71039","WR","Kelvin","Kelvin Harmon","Harmon","3.995384509746845","13","4500","WAS@CLE","WAS","CLE","IR","Knee - acl","","",""
"50179-64901","RB","Cameron","Cameron Scarlett","Scarlett","0","0","4500","TEN@MIN","TEN","MIN","","","","",""
"50179-64905","WR","Trenton","Trenton Irwin","Irwin","0","0","4500","CIN@PHI","CIN","PHI","","","","",""
"50179-28055","WR","Amara","Amara Darboh","Darboh","0","0","4500","HOU@PIT","PIT","HOU","","","","",""
"50179-71066","RB","Devwah","Devwah Whaley","Whaley","0","0","4500","CIN@PHI","CIN","PHI","","","","",""
"50179-64926","WR","Michael","Michael Jacquet III","Jacquet III","0","0","4500","CIN@PHI","PHI","CIN","","","","",""
"50179-28065","WR","Jehu","Jehu Chesson","Chesson","0","0","4500","NYJ@IND","NYJ","IND","","","","",""
"50179-60835","WR","Isaac","Isaac Whitney","Whitney","0","0","4500","HOU@PIT","HOU","PIT","","","","",""
"50179-60838","WR","Andre","Andre Baccellia","Baccellia","0","0","4500","LV@NE","NE","LV","","","","",""
"50179-62891","WR","Omar","Omar Bayless","Bayless","0","0","4500","CAR@LAC","CAR","LAC","IR","Knee","","",""
"50179-60849","WR","Blake","Blake Lynch","Lynch","0","0","4500","TEN@MIN","MIN","TEN","","","","",""
"50179-64949","WR","Ja'Marcus","Ja'Marcus Bradley","Bradley","0","0","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-60861","WR","Damion","Damion Ratley","Ratley","0","2","4500","SF@NYG","NYG","SF","","","","",""
"50179-64962","RB","LeVante","LeVante Bellamy","Bellamy","0","0","4500","TB@DEN","DEN","TB","","","","",""
"50179-69068","RB","Jonathan","Jonathan Ward","Ward","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-64974","RB","Francis","Francis Bernard","Bernard","0","0","4500","DAL@SEA","DAL","SEA","","","","",""
"50179-54741","WR","Seth","Seth Roberts","Roberts","1","1","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-103896","WR","Nsimba","Nsimba Webster","Webster","0","2","4500","LAR@BUF","LAR","BUF","","","","",""
"50179-103901","WR","Davion","Davion Davis","Davis","0","0","4500","TEN@MIN","MIN","TEN","","","","",""
"50179-73180","WR","Binjimen","Binjimen Victor","Victor","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-103902","WR","Alexander","Alexander Hollins","Hollins","2.799999952316284","2","4500","TEN@MIN","MIN","TEN","","","","",""
"50179-32235","WR","Marcus","Marcus Johnson","Johnson","6.025000095367432","8","4500","NYJ@IND","IND","NYJ","","","","",""
"50179-32243","WR","Marquise","Marquise Goodwin","Goodwin","4.012499809265137","8","4500","CIN@PHI","PHI","CIN","IR","Opt out","","",""
"50179-60915","RB","Rodney","Rodney Anderson","Anderson","0","0","4500","CIN@PHI","CIN","PHI","","","","",""
"50179-103943","WR","Trinity","Trinity Benson","Benson","0","0","4500","TB@DEN","DEN","TB","","","","",""
"50179-22035","WR","Travis","Travis Benjamin","Benjamin","1.2","5","4500","SF@NYG","SF","NYG","IR","Opt out","","",""
"50179-69150","WR","Jordan","Jordan Veasy","Veasy","0","0","4500","WAS@CLE","WAS","CLE","IR","Undisclosed","","",""
"50179-54817","WR","Diontae","Diontae Spencer","Spencer","0","2","4500","TB@DEN","DEN","TB","","","","",""
"50179-60963","WR","TreVontae","TreVontae Hights","Hights","0","0","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-52776","WR","Marcus","Marcus Green","Green","0","0","4500","CIN@PHI","PHI","CIN","","","","",""
"50179-69164","WR","Kyle","Kyle Williams","Williams","0","0","4500","TEN@MIN","TEN","MIN","","","","",""
"50179-60983","WR","Anthony","Anthony Ratliff-Williams","Ratliff-Williams","0","0","4500","LV@NE","LV","NE","","","","",""
"50179-103995","WR","Alex","Alex Wesley","Wesley","0","0","4500","CHI@ATL","CHI","ATL","","","","",""
"50179-103996","WR","Reggie","Reggie White Jr.","White Jr.","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-103998","WR","Thomas","Thomas Ives","Ives","0","0","4500","CHI@ATL","CHI","ATL","","","","",""
"50179-69184","WR","Dillon","Dillon Mitchell","Mitchell","0","0","4500","TEN@MIN","MIN","TEN","","","","",""
"50179-52808","RB","Dontrell","Dontrell Hilliard","Hilliard","2.4692306518554688","13","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-63050","RB","Ty","Ty Johnson","Johnson","0","1","4500","DET@ARI","DET","ARI","","","","",""
"50179-32331","RB","Tra","Tra Carson","Carson","4.300000190734863","2","4500","DET@ARI","DET","ARI","","","","",""
"50179-104012","WR","Ashton","Ashton Dulin","Dulin","0.550000011920929","2","4500","NYJ@IND","IND","NYJ","","","","",""
"50179-30297","TE","Trey","Trey Burton","Burton","1.9249999523162842","8","4500","NYJ@IND","IND","NYJ","IR","Calf","","",""
"50179-61021","WR","Chase","Chase Harrell","Harrell","0","0","4500","SF@NYG","SF","NYG","","","","",""
"50179-54885","WR","Artavis","Artavis Scott","Scott","0","0","4500","NYJ@IND","IND","NYJ","","","","",""
"50179-63078","RB","Ke'Shawn","Ke'Shawn Vaughn","Vaughn","0","0","4500","TB@DEN","TB","DEN","","","","",""
"50179-38509","RB","Wendell","Wendell Smallwood","Smallwood","1.7272727272727273","11","4500","HOU@PIT","PIT","HOU","","","","",""
"50179-56946","WR","Ventell","Ventell Bryant","Bryant","8","1","4500","DAL@SEA","DAL","SEA","IR","Knee","","",""
"50179-93824","WR","Easop","Easop Winston Jr.","Winston Jr.","0","0","4500","LAR@BUF","LAR","BUF","","","","",""
"50179-61072","WR","Stanley","Stanley Morgan","Morgan","0.6599999904632569","5","4500","CIN@PHI","CIN","PHI","","","","",""
"50179-7856","WR","Matthew","Matthew Slater","Slater","0","0","4500","LV@NE","NE","LV","","","","",""
"50179-69303","WR","Freddie","Freddie Swain","Swain","5.400000095367432","2","4500","DAL@SEA","SEA","DAL","","","","",""
"50179-71355","RB","Elijah","Elijah Holyfield","Holyfield","0","0","4500","CIN@PHI","PHI","CIN","","","","",""
"50179-71357","RB","Brian","Brian Herrien","Herrien","0","0","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-71360","WR","Tyler","Tyler Simmons","Simmons","0","0","4500","HOU@PIT","HOU","PIT","","","","",""
"50179-73414","WR","Rashad","Rashad Medaris","Medaris","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-69325","WR","Riley","Riley Ridley","Ridley","3.2999998728434243","3","4500","CHI@ATL","CHI","ATL","","","","",""
"50179-71372","WR","Tyrie","Tyrie Cleveland","Cleveland","1.2000000476837158","1","4500","TB@DEN","DEN","TB","","","","",""
"50179-81616","WR","Rashard","Rashard Davis","Davis","2.0999999046325684","1","4500","TEN@MIN","TEN","MIN","","","","",""
"50179-38624","RB","T.J.","T.J. Logan","Logan","0.36666666136847603","9","4500","TB@DEN","TB","DEN","IR","Knee","","",""
"50179-63201","RB","Xavier","Xavier Jones","Jones","0","0","4500","LAR@BUF","LAR","BUF","","","","",""
"50179-40674","WR","Jester","Jester Weah","Weah","0","0","4500","WAS@CLE","WAS","CLE","","","","",""
"50179-57064","RB","Ryan","Ryan Nall","Nall","0.699999988079071","1","4500","CHI@ATL","CHI","ATL","","","","",""
"50179-38634","WR","Ryan","Ryan Switzer","Switzer","0.8374999761581421","8","4500","HOU@PIT","PIT","HOU","","","","",""
"50179-71413","WR","Kendrick","Kendrick Rogers","Rogers","0","0","4500","DAL@SEA","DAL","SEA","","","","",""
"50179-71414","WR","Quartney","Quartney Davis","Davis","0","0","4500","TEN@MIN","MIN","TEN","","","","",""
"50179-96001","RB","Sirgeo","Sirgeo Hoffman","Hoffman","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-85762","RB","Eno","Eno Benjamin","Benjamin","0","0","4500","DET@ARI","ARI","DET","","","","",""
"50179-69383","WR","Dezmon","Dezmon Patmon","Patmon","0","0","4500","NYJ@IND","IND","NYJ","","","","",""
"50179-26384","RB","Trey","Trey Edmunds","Edmunds","2.8333333333333335","6","4500","HOU@PIT","PIT","HOU","","","","",""
"50179-61200","WR","Jaylinn","Jaylinn Hawkins","Hawkins","0","0","4500","CHI@ATL","ATL","CHI","","","","",""
"50179-28437","RB","Danny","Danny Vitale","Vitale","1.5","9","4500","LV@NE","NE","LV","IR","Opt out","","",""
"50179-71444","RB","Travis","Travis Homer","Homer","1.7000000476837158","2","4500","DAL@SEA","SEA","DAL","","","","",""
"50179-55088","WR","Malik","Malik Turner","Turner","3.8","10","4500","DAL@SEA","DAL","SEA","","","","",""
"50179-65331","RB","Sutton","Sutton Smith","Smith","0","0","4500","DAL@SEA","SEA","DAL","","","","",""
"50179-32564","WR","Josh","Josh Doctson","Doctson","0","0","4500","NYJ@IND","NYJ","IND","IR","Opt out","","",""
"50179-22336","WR","Josh","Josh Bellamy","Bellamy","1.5","2","4500","NYJ@IND","NYJ","IND","","","","",""
"50179-73551","WR","Stantley","Stantley Thomas-Oliver III","Thomas-Oliver III","0","0","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-28502","WR","Devin","Devin Smith","Smith","6.599999745686849","3","4500","HOU@PIT","HOU","PIT","","","","",""
"50179-63319","WR","K.J.","K.J. Hill","Hill","0","0","4500","CAR@LAC","LAC","CAR","","","","",""
"50179-26458","WR","Tavon","Tavon Austin","Austin","2.921428680419922","14","4500","SF@NYG","SF","NYG","IR","Knee","","",""
"50179-104282","RB","Wes","Wes Hills","Hills","15.199999809265137","1","4500","DET@ARI","DET","ARI","","","","",""
"50179-44893","RB","Roosevelt","Roosevelt Nix","Nix","0.699999988079071","2","4500","NYJ@IND","IND","NYJ","","","","",""
"50179-104284","RB","Bruce","Bruce Anderson III","Anderson III","0","0","4500","NYJ@IND","IND","NYJ","IR","Undisclosed","","",""
"50179-104297","WR","Jason","Jason Moore","Moore","1.3250000476837158","4","4500","CAR@LAC","LAC","CAR","","","","",""
"50179-57208","WR","KeeSean","KeeSean Johnson","Johnson","3.55","10","4500","DET@ARI","ARI","DET","","","","",""
"50179-28545","RB","Rod","Rod Smith","Smith","0","0","4500","SF@NYG","NYG","SF","","","","",""
"50179-94087","RB","DeeJay","DeeJay Dallas","Dallas","0","0","4500","DAL@SEA","SEA","DAL","","","","",""
"50179-63383","RB","Jordan","Jordan Scarlett","Scarlett","0.8999999761581421","1","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-71578","RB","Artavis","Artavis Pierce","Pierce","0","0","4500","CHI@ATL","CHI","ATL","","","","",""
"50179-14237","TE","Kyle","Kyle Rudolph","Rudolph","1.899999976158142","2","4500","TEN@MIN","MIN","TEN","","","","",""
"50179-40866","WR","J'Mon","J'Mon Moore","Moore","0","0","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-69558","WR","Greg","Greg Dortch","Dortch","-1","2","4500","LAR@BUF","LAR","BUF","","","","",""
"50179-55224","RB","Reggie","Reggie Bonnafon","Bonnafon","2.922222137451172","9","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-94136","WR","Jeff","Jeff Thomas","Thomas","0","0","4500","LV@NE","NE","LV","","","","",""
"50179-63419","WR","Andy","Andy Isabella","Isabella","7.699999809265137","1","4500","DET@ARI","ARI","DET","","","","",""
"50179-61379","RB","Kerrith","Kerrith Whyte Jr.","Whyte Jr.","2.2666667302449546","6","4500","DET@ARI","DET","ARI","","","","",""
"50179-104388","WR","Tom","Tom Kennedy","Kennedy","0","0","4500","DET@ARI","DET","ARI","","","","",""
"50179-69581","WR","Cedrick","Cedrick Wilson","Wilson","1.774999976158142","4","4500","DAL@SEA","DAL","SEA","","","","",""
"50179-30678","WR","Damiere","Damiere Byrd","Byrd","5.099999904632568","2","4500","LV@NE","NE","LV","","","","",""
"50179-73687","WR","Quez","Quez Watkins","Watkins","0","0","4500","CIN@PHI","PHI","CIN","IR","Upper body","","",""
"50179-63447","WR","Penny","Penny Hart","Hart","0","0","4500","DAL@SEA","SEA","DAL","","","","",""
"50179-40932","WR","Pharoh","Pharoh Cooper","Cooper","0","2","4500","CAR@LAC","CAR","LAC","","","","",""
"50179-65518","WR","John","John Ursua","Ursua","1.600000023841858","1","4500","DAL@SEA","SEA","DAL","","","","",""
"50179-14319","RB","Taiwan","Taiwan Jones","Jones","5.400000095367432","1","4500","LAR@BUF","BUF","LAR","","","","",""
"50179-26610","WR","Paul","Paul Richardson Jr.","Richardson Jr.","5.05","10","4500","DAL@SEA","SEA","DAL","","","","",""
"50179-63475","WR","Quadree","Quadree Henderson","Henderson","0","0","4500","HOU@PIT","PIT","HOU","","","","",""
"50179-40948","RB","Ralph","Ralph Webb","Webb","0","0","4500","HOU@PIT","PIT","HOU","","","","",""
"50179-63479","RB","John","John Kelly","Kelly","0.8999999761581421","1","4500","WAS@CLE","CLE","WAS","","","","",""
"50179-12526","D","Buffalo","Buffalo Bills","Bills","5","2","4400","LAR@BUF","BUF","LAR","","","","",""
"50179-57299","TE","Gerald","Gerald Everett","Everett","1.2000000476837158","1","4400","LAR@BUF","LAR","BUF","","","","",""
"50179-12534","D","Tennessee","Tennessee Titans","Titans","4","2","4300","TEN@MIN","TEN","MIN","","","","",""
"50179-6641","TE","Jason","Jason Witten","Witten","0.75","2","4300","LV@NE","LV","NE","","","","",""
"50179-80546","TE","Dan","Dan Arnold","Arnold","3.3499999046325684","2","4300","DET@ARI","ARI","DET","","","","",""
"50179-12527","D","Chicago","Chicago Bears","Bears","7.5","2","4200","CHI@ATL","CHI","ATL","","","","",""
"50179-70601","TE","Harrison","Harrison Bryant","Bryant","1.4500000476837158","2","4200","WAS@CLE","CLE","WAS","","","","",""
"50179-83138","TE","Ross","Ross Dwelley","Dwelley","1","1","4200","SF@NYG","SF","NYG","","","","",""
"50179-32045","TE","Vance","Vance McDonald","McDonald","0.800000011920929","2","4200","HOU@PIT","PIT","HOU","","","","",""
"50179-71806","TE","Kaden","Kaden Smith","Smith","1.7999999523162842","2","4100","SF@NYG","NYG","SF","","","","",""
"50179-12538","D","Los Angeles","Los Angeles Rams","Rams","5.5","2","4100","LAR@BUF","LAR","BUF","","","","",""
"50179-55609","TE","Ryan","Ryan Izzo","Izzo","2.950000047683716","2","4100","LV@NE","NE","LV","","","","",""
"50179-80294","TE","Anthony","Anthony Firkser","Firkser","4","2","4100","TEN@MIN","TEN","MIN","","","","",""
"50179-91047","TE","Cole","Cole Kmet","Kmet","0.8500000238418579","2","4100","CHI@ATL","CHI","ATL","","","","",""
"50179-34073","TE","Ryan","Ryan Griffin","Griffin","6.230769230769231","13","4100","NYJ@IND","NYJ","IND","","","","",""
"50179-14348","TE","Lee","Lee Smith","Smith","2.220000076293945","5","4000","LAR@BUF","BUF","LAR","","","","",""
"50179-28694","TE","Jesse","Jesse James","James","1.707692366379958","13","4000","DET@ARI","DET","ARI","","","","",""
"50179-14394","TE","Virgil","Virgil Green","Green","1.5","1","4000","CAR@LAC","LAC","CAR","","","","",""
"50179-30800","TE","Jason","Jason Croom","Croom","0","0","4000","LAR@BUF","BUF","LAR","","","","",""
"50179-71767","TE","Caleb","Caleb Wilson","Wilson","0","0","4000","CIN@PHI","PHI","CIN","","","","",""
"50179-80011","TE","Antony","Antony Auclair","Auclair","0.800000011920929","2","4000","TB@DEN","TB","DEN","IR","Calf","","",""
"50179-32957","TE","Eric","Eric Tomlinson","Tomlinson","0.6000000238418579","1","4000","SF@NYG","NYG","SF","","","","",""
"50179-65737","TE","Sam","Sam Tecklenburg","Tecklenburg","0","0","4000","CAR@LAC","CAR","LAC","","","","",""
"50179-71885","TE","Parker","Parker Houston","Houston","0","0","4000","DET@ARI","ARI","DET","","","","",""
"50179-63697","TE","Brycen","Brycen Hopkins","Hopkins","0","0","4000","LAR@BUF","LAR","BUF","","","","",""
"50179-57556","TE","Jerome","Jerome Cunningham","Cunningham","0","0","4000","WAS@CLE","WAS","CLE","","","","",""
"50179-24817","TE","Nick","Nick O'Leary","O'Leary","2.924999952316284","8","4000","LV@NE","LV","NE","IR","Illness","","",""
"50179-61693","TE","Danny","Danny Pinter","Pinter","0","0","4000","NYJ@IND","IND","NYJ","","","","",""
"50179-12550","D","Seattle","Seattle Seahawks","Seahawks","4.5","2","4000","DAL@SEA","SEA","DAL","","","","",""
"50179-63775","TE","Scottie","Scottie Dill","Dill","0","0","4000","CHI@ATL","ATL","CHI","","","","",""
"50179-65839","TE","Kahale","Kahale Warring","Warring","0","0","4000","HOU@PIT","HOU","PIT","IR","Undisclosed","","",""
"50179-63839","TE","Tyler","Tyler Mabry","Mabry","0","0","4000","DAL@SEA","SEA","DAL","","","","",""
"50179-22920","TE","Derek","Derek Carrier","Carrier","3.25","8","4000","LV@NE","LV","NE","","","","",""
"50179-47551","TE","Mason","Mason Schreck","Schreck","0","0","4000","CIN@PHI","CIN","PHI","","","","",""
"50179-31169","TE","Jeremy","Jeremy Sprinkle","Sprinkle","2.873333231608073","15","4000","WAS@CLE","WAS","CLE","","","","",""
"50179-84440","TE","Jaeden","Jaeden Graham","Graham","5.079999923706055","5","4000","CHI@ATL","ATL","CHI","","","","",""
"50179-31207","TE","C.J.","C.J. Uzomah","Uzomah","9.350000381469727","2","4000","CIN@PHI","CIN","PHI","IR","Achilles","","",""
"50179-61936","TE","Caleb","Caleb Repp","Repp","0","0","4000","CHI@ATL","ATL","CHI","","","","",""
"50179-41469","TE","Darrell","Darrell Daniels","Daniels","0","1","4000","DET@ARI","ARI","DET","","","","",""
"50179-64023","TE","Kyle","Kyle Markway","Markway","0","0","4000","WAS@CLE","CLE","WAS","","","","",""
