id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
13113,Deshaun,Watson,HOU,QB,25,3,QB,robust,24.0186,4,1.8141999999999996,0,24.0186,24.0186,4
13113,Deshaun,Watson,HOU,QB,25,3,QB,weighted,24.0186,4,1.8141999999999996,NA,24.0186,24.0186,4
13115,Mitchell,Trubisky,CHI,QB,26,3,QB,average,19.8004,9,0.2694999999999972,NA,19.8004,19.8004,9
13115,Mitchell,Trubisky,CHI,QB,26,3,QB,robust,19.8004,9,0.2694999999999972,0,19.8004,19.8004,9
13115,Mitchell,Trubisky,CHI,QB,26,3,QB,weighted,19.8004,9,0.26950000000000074,NA,19.8004,19.8004,9
13116,Patrick,Mahomes,KCC,QB,25,3,QB,average,25.5756,1,1.2574000000000005,NA,25.5756,25.5756,1
13116,Patrick,Mahomes,KCC,QB,25,3,QB,robust,25.5756,1,1.2574000000000005,0,25.5756,25.5756,1
13116,Patrick,Mahomes,KCC,QB,25,3,QB,weighted,25.5756,1,1.2574000000000005,NA,25.5756,25.5756,1
13125,C.J.,Beathard,SFO,QB,27,3,QB,average,15.1256,27,0.3352999999999984,NA,15.1256,15.1256,27
13125,C.J.,Beathard,SFO,QB,27,3,QB,robust,15.1256,27,0.3352999999999984,0,15.1256,15.1256,27
13125,C.J.,Beathard,SFO,QB,27,3,QB,weighted,15.125600000000002,27,0.33530000000000015,NA,15.1256,15.1256,27
13128,Dalvin,Cook,MIN,RB,25,3,RB,average,21.559,3,1.5355000000000025,NA,21.559,21.559,3
13128,Dalvin,Cook,MIN,RB,25,3,RB,robust,21.559,3,1.5355000000000025,0,21.559,21.559,3
13128,Dalvin,Cook,MIN,RB,25,3,RB,weighted,21.559,3,1.5355000000000025,NA,21.559,21.559,3
13129,Leonard,Fournette,TBB,RB,25,3,RB,average,17.401,8,0.44399999999999906,NA,17.401,17.401,8
13129,Leonard,Fournette,TBB,RB,25,3,RB,robust,17.401,8,0.44399999999999906,0,17.401,17.401,8
13129,Leonard,Fournette,TBB,RB,25,3,RB,weighted,17.401,8,0.44399999999999906,NA,17.401,17.401,8
13132,Alvin,Kamara,NOS,RB,25,3,RB,average,24.247,1,2.5539999999999985,NA,24.247,24.247,1
13132,Alvin,Kamara,NOS,RB,25,3,RB,robust,24.247,1,2.5539999999999985,0,24.247,24.247,1
13132,Alvin,Kamara,NOS,RB,25,3,RB,weighted,24.247,1,2.5539999999999985,NA,24.247,24.247,1
13133,Samaje,Perine,CIN,RB,25,3,RB,average,5.088,52,0.5055000000000005,NA,5.088,5.088,NA
13133,Samaje,Perine,CIN,RB,25,3,RB,robust,5.088,52,0.5055000000000005,0,5.088,5.088,NA
13133,Samaje,Perine,CIN,RB,25,3,RB,weighted,5.088,52,0.5055000000000005,NA,5.088,5.088,NA
13134,D'Onta,Foreman,TEN,RB,24,3,RB,average,0.11,99,0.0010000000000000009,NA,0.11,0.11,NA
13134,D'Onta,Foreman,TEN,RB,24,3,RB,robust,0.11,99,0.0010000000000000009,0,0.11,0.11,NA
13134,D'Onta,Foreman,TEN,RB,24,3,RB,weighted,0.10999999999999999,100,9.99999999999987e-4,NA,0.11,0.11,NA
13135,Wayne,Gallman,NYG,RB,26,3,RB,average,9.347000000000001,30,0.04200000000000159,NA,9.347000000000001,9.347000000000001,30
13135,Wayne,Gallman,NYG,RB,26,3,RB,robust,9.347000000000001,30,0.04200000000000159,0,9.347000000000001,9.347000000000001,30
13135,Wayne,Gallman,NYG,RB,26,3,RB,weighted,9.347000000000001,30,0.04200000000000159,NA,9.347000000000001,9.347000000000001,30
13136,Corey,Clement,PHI,RB,26,3,RB,average,0.135,94,0.009000000000000008,NA,0.135,0.135,NA
13136,Corey,Clement,PHI,RB,26,3,RB,robust,0.135,94,0.009000000000000008,0,0.135,0.135,NA
13136,Corey,Clement,PHI,RB,26,3,RB,weighted,0.135,94,0.009000000000000008,NA,0.135,0.135,NA
13138,Kareem,Hunt,CLE,RB,25,3,RB,average,11.999,24,0.6979999999999986,NA,11.999,11.999,24
13138,Kareem,Hunt,CLE,RB,25,3,RB,robust,11.999,24,0.6979999999999986,0,11.999,11.999,24
13138,Kareem,Hunt,CLE,RB,25,3,RB,weighted,11.998999999999999,24,0.6979999999999968,NA,11.999,11.999,24
13143,Jeremy,McNichols,TEN,RB,25,3,RB,average,1.813,70,0.0035000000000000586,NA,1.813,1.813,NA
13143,Jeremy,McNichols,TEN,RB,25,3,RB,robust,1.813,70,0.0035000000000000586,0,1.813,1.813,NA
13143,Jeremy,McNichols,TEN,RB,25,3,RB,weighted,1.813,70,0.0035000000000000586,NA,1.813,1.813,NA
13144,Elijah,McGuire,MIA,RB,26,3,RB,average,0.112,98,0.0020000000000000018,NA,0.112,0.112,NA
13144,Elijah,McGuire,MIA,RB,26,3,RB,robust,0.112,98,0.0020000000000000018,0,0.112,0.112,NA
13144,Elijah,McGuire,MIA,RB,26,3,RB,weighted,0.112,98,0.0020000000000000157,Inf,0.112,0.112,NA
13146,James,Conner,PIT,RB,25,3,RB,average,12.728000000000002,22,0.6125000000000007,NA,12.728000000000002,12.728000000000002,22
13146,James,Conner,PIT,RB,25,3,RB,robust,12.728000000000002,22,0.6125000000000007,0,12.728000000000002,12.728000000000002,22
13146,James,Conner,PIT,RB,25,3,RB,weighted,12.728000000000002,22,0.6125000000000007,Inf,12.728000000000002,12.728000000000002,22
13148,Dare,Ogunbowale,JAC,RB,26,3,RB,average,9.035,36,0.6574999999999989,NA,9.035,9.035,36
13148,Dare,Ogunbowale,JAC,RB,26,3,RB,robust,9.035,36,0.6574999999999989,0,9.035,9.035,36
13148,Dare,Ogunbowale,JAC,RB,26,3,RB,weighted,9.035,36,0.6574999999999989,NA,9.035,9.035,36
13153,Corey,Davis,TEN,WR,25,3,WR,average,12.790000000000001,28,0.25950000000000095,NA,12.790000000000001,12.790000000000001,28
13153,Corey,Davis,TEN,WR,25,3,WR,robust,12.790000000000001,28,0.25950000000000095,0,12.790000000000001,12.790000000000001,28
13153,Corey,Davis,TEN,WR,25,3,WR,weighted,12.790000000000001,28,0.25950000000000095,NA,12.790000000000001,12.790000000000001,28
13154,Mike,Williams,LAC,WR,26,3,WR,average,13.433,20,0.02549999999999919,NA,13.433,13.433,20
13154,Mike,Williams,LAC,WR,26,3,WR,robust,13.433,20,0.02549999999999919,0,13.433,13.433,20
13154,Mike,Williams,LAC,WR,26,3,WR,weighted,13.433,20,0.02549999999999919,NA,13.433,13.433,20
13156,JuJu,Smith-Schuster,PIT,WR,24,3,WR,average,12.47,30,0.5404999999999998,NA,12.47,12.47,30
13156,JuJu,Smith-Schuster,PIT,WR,24,3,WR,robust,12.47,30,0.5404999999999998,0,12.47,12.47,30
13156,JuJu,Smith-Schuster,PIT,WR,24,3,WR,weighted,12.47,30,0.5404999999999998,NA,12.47,12.47,30
13157,Curtis,Samuel,CAR,WR,24,3,WR,average,11.773,33,0.14099999999999824,NA,11.773,11.773,33
13157,Curtis,Samuel,CAR,WR,24,3,WR,robust,11.773,33,0.14099999999999824,0,11.773,11.773,33
13157,Curtis,Samuel,CAR,WR,24,3,WR,weighted,11.773,33,0.14099999999999824,NA,11.773,11.773,33
13163,Chris,Godwin,TBB,WR,24,3,WR,average,14.161,15,0.16149999999999842,NA,14.161,14.161,15
13163,Chris,Godwin,TBB,WR,24,3,WR,robust,14.161,15,0.16149999999999842,0,14.161,14.161,15
13163,Chris,Godwin,TBB,WR,24,3,WR,weighted,14.161,15,0.1615000000000002,NA,14.161,14.161,15
13164,Cooper,Kupp,LAR,WR,27,3,WR,average,13.39,22,0.16100000000000136,NA,13.39,13.39,22
13164,Cooper,Kupp,LAR,WR,27,3,WR,robust,13.39,22,0.16100000000000136,0,13.39,13.39,22
13164,Cooper,Kupp,LAR,WR,27,3,WR,weighted,13.39,22,0.16100000000000136,NA,13.39,13.39,22
13168,Josh,Reynolds,LAR,WR,25,3,WR,average,6.2669999999999995,78,0.3979999999999997,NA,6.2669999999999995,6.2669999999999995,78
13168,Josh,Reynolds,LAR,WR,25,3,WR,robust,6.2669999999999995,78,0.3979999999999997,0,6.2669999999999995,6.2669999999999995,78
13168,Josh,Reynolds,LAR,WR,25,3,WR,weighted,6.2669999999999995,78,0.3979999999999997,Inf,6.2669999999999995,6.2669999999999995,78
13172,Noah,Brown,DAL,WR,23,3,WR,average,2.1390000000000002,95,0.30100000000000016,NA,2.1390000000000002,2.1390000000000002,95
13172,Noah,Brown,DAL,WR,23,3,WR,robust,2.1390000000000002,95,0.30100000000000016,0,2.1390000000000002,2.1390000000000002,95
13172,Noah,Brown,DAL,WR,23,3,WR,weighted,2.1390000000000002,95,0.30100000000000016,NA,2.1390000000000002,2.1390000000000002,95
13176,Zay,Jones,LVR,WR,25,3,WR,average,1.9689999999999999,96,0.2899999999999998,NA,1.9689999999999999,1.9689999999999999,96
13176,Zay,Jones,LVR,WR,25,3,WR,robust,1.9689999999999999,96,0.2899999999999998,0,1.9689999999999999,1.9689999999999999,96
13176,Zay,Jones,LVR,WR,25,3,WR,weighted,1.9689999999999999,96,0.29000000000000004,NA,1.9689999999999999,1.9689999999999999,96
13183,Chad,Hansen,HOU,WR,25,3,WR,average,8.933,58,0.15149999999999864,NA,8.933,8.933,58
13183,Chad,Hansen,HOU,WR,25,3,WR,robust,8.933,58,0.15149999999999864,0,8.933,8.933,58
13183,Chad,Hansen,HOU,WR,25,3,WR,weighted,8.933,58,0.15149999999999864,NA,8.933,8.933,58
13189,Evan,Engram,NYG,TE,26,3,TE,average,11.07,7,0.8614999999999995,NA,11.07,11.07,7
13189,Evan,Engram,NYG,TE,26,3,TE,robust,11.07,7,0.8614999999999995,0,11.07,11.07,7
13189,Evan,Engram,NYG,TE,26,3,TE,weighted,11.07,7,0.8614999999999995,NA,11.07,11.07,7
13190,Jake,Butt,DEN,TE,25,3,TE,average,0.457,63,0.11649999999999999,NA,0.457,0.457,63
13190,Jake,Butt,DEN,TE,25,3,TE,robust,0.457,63,0.11649999999999999,0,0.457,0.457,63
13190,Jake,Butt,DEN,TE,25,3,TE,weighted,0.457,63,0.11649999999999999,NA,0.457,0.457,63
13192,David,Njoku,CLE,TE,24,3,TE,average,4.182,37,0.1479999999999997,NA,4.182,4.182,37
13192,David,Njoku,CLE,TE,24,3,TE,robust,4.182,37,0.1479999999999997,0,4.182,4.182,37
13192,David,Njoku,CLE,TE,24,3,TE,weighted,4.182,37,0.1479999999999997,NA,4.182,4.182,37
13193,Jonnu,Smith,TEN,TE,25,3,TE,average,8.596,18,0.2270000000000003,NA,8.596,8.596,18
13193,Jonnu,Smith,TEN,TE,25,3,TE,robust,8.596,18,0.2270000000000003,0,8.596,8.596,18
13193,Jonnu,Smith,TEN,TE,25,3,TE,weighted,8.596,18,0.2270000000000003,NA,8.596,8.596,18
13194,Jeremy,Sprinkle,WAS,TE,26,3,TE,average,0.575,62,0.16449999999999998,NA,0.575,0.575,62
13194,Jeremy,Sprinkle,WAS,TE,26,3,TE,robust,0.575,62,0.16449999999999998,0,0.575,0.575,62
13194,Jeremy,Sprinkle,WAS,TE,26,3,TE,weighted,0.575,62,0.16449999999999998,NA,0.575,0.575,62
13236,Gerald,Everett,LAR,TE,26,3,TE,average,6.4750000000000005,26,0.8605,NA,6.4750000000000005,6.4750000000000005,26
13236,Gerald,Everett,LAR,TE,26,3,TE,robust,6.4750000000000005,26,0.8605,0,6.4750000000000005,6.4750000000000005,26
13236,Gerald,Everett,LAR,TE,26,3,TE,weighted,6.4750000000000005,26,0.8605,Inf,6.4750000000000005,6.4750000000000005,26
13239,Elijhaa,Penny,NYG,RB,27,4,RB,average,1.042,80,0.10699999999999998,NA,1.042,1.042,NA
13239,Elijhaa,Penny,NYG,RB,27,4,RB,robust,1.042,80,0.10699999999999998,0,1.042,1.042,NA
13239,Elijhaa,Penny,NYG,RB,27,4,RB,weighted,1.042,80,0.10699999999999998,NA,1.042,1.042,NA
13240,Brian,Hill,ATL,RB,25,3,RB,average,5.673000000000001,47,0.22000000000000064,NA,5.673000000000001,5.673000000000001,47
13240,Brian,Hill,ATL,RB,25,3,RB,robust,5.673000000000001,47,0.22000000000000064,0,5.673000000000001,5.673000000000001,47
13240,Brian,Hill,ATL,RB,25,3,RB,weighted,5.673,47,0.22000000000000064,NA,5.673000000000001,5.673000000000001,47
13246,Mo,Alie-Cox,IND,TE,27,3,TE,average,4.471,33,0.019000000000000128,NA,4.471,4.471,33
13246,Mo,Alie-Cox,IND,TE,27,3,TE,robust,4.471,33,0.019000000000000128,0,4.471,4.471,33
13246,Mo,Alie-Cox,IND,TE,27,3,TE,weighted,4.471,33,0.019000000000000128,NA,4.471,4.471,33
13254,Adam,Shaheen,MIA,TE,26,3,TE,average,2.454,47,0.3065000000000002,NA,2.454,2.454,47
13254,Adam,Shaheen,MIA,TE,26,3,TE,robust,2.454,47,0.3065000000000002,0,2.454,2.454,47
13254,Adam,Shaheen,MIA,TE,26,3,TE,weighted,2.454,47,0.3065000000000002,NA,2.454,2.454,47
13289,Mack,Hollins,MIA,WR,27,3,WR,average,5.348000000000001,83,0.6820000000000004,NA,5.348000000000001,5.348000000000001,83
13289,Mack,Hollins,MIA,WR,27,3,WR,robust,5.348000000000001,83,0.6820000000000004,0,5.348000000000001,5.348000000000001,83
13289,Mack,Hollins,MIA,WR,27,3,WR,weighted,5.348,83,0.6819999999999995,NA,5.348000000000001,5.348000000000001,83
13299,George,Kittle,SFO,TE,27,3,TE,average,9.05,15,0.06350000000000122,NA,9.05,9.05,15
13299,George,Kittle,SFO,TE,27,3,TE,robust,9.05,15,0.06350000000000122,0,9.05,9.05,15
13299,George,Kittle,SFO,TE,27,3,TE,weighted,9.05,15,0.06350000000000122,NA,9.05,9.05,15
13308,Jamal,Agnew,DET,WR,25,3,WR,average,3.18,92,0.7174999999999998,NA,3.18,3.18,92
13308,Jamal,Agnew,DET,WR,25,3,WR,robust,3.18,92,0.7174999999999998,0,3.18,3.18,92
13308,Jamal,Agnew,DET,WR,25,3,WR,weighted,3.18,92,0.7175000000000002,Inf,3.18,3.18,92
13313,Isaiah,McKenzie,BUF,WR,25,3,WR,average,0.746,106,0.18799999999999994,NA,0.746,0.746,NA
13313,Isaiah,McKenzie,BUF,WR,25,3,WR,robust,0.746,106,0.18799999999999994,0,0.746,0.746,NA
13313,Isaiah,McKenzie,BUF,WR,25,3,WR,weighted,0.746,106,0.18799999999999994,NA,0.746,0.746,NA
13316,Trent,Taylor,SFO,WR,26,3,WR,average,0.081,124,NA,NA,0.081,0.081,NA
13316,Trent,Taylor,SFO,WR,26,3,WR,robust,0.081,124,NA,0,0.081,0.081,NA
13316,Trent,Taylor,SFO,WR,26,3,WR,weighted,0.081,124,NA,NA,0.081,0.081,NA
13319,Aaron,Jones,GBP,RB,26,3,RB,average,21.827,2,0.27149999999999963,NA,21.827,21.827,2
13319,Aaron,Jones,GBP,RB,26,3,RB,robust,21.827,2,0.27149999999999963,0,21.827,21.827,2
13319,Aaron,Jones,GBP,RB,26,3,RB,weighted,21.827,2,0.27149999999999963,NA,21.827,21.827,2
13326,Alexander,Armah,CAR,RB,26,3,RB,average,0.923,82,0.07300000000000006,NA,0.923,0.923,NA
13326,Alexander,Armah,CAR,RB,26,3,RB,robust,0.923,82,0.07300000000000006,0,0.923,0.923,NA
13326,Alexander,Armah,CAR,RB,26,3,RB,weighted,0.9229999999999999,82,0.07299999999999995,NA,0.923,0.923,NA
13348,David,Moore,SEA,WR,25,3,WR,average,6.442,74,0.06649999999999956,NA,6.442,6.442,74
13348,David,Moore,SEA,WR,25,3,WR,robust,6.442,74,0.06649999999999956,0,6.442,6.442,74
13348,David,Moore,SEA,WR,25,3,WR,weighted,6.442,74,0.06649999999999956,Inf,6.442,6.442,74
13364,Chris,Carson,SEA,RB,26,3,RB,average,14.761,17,0.1559999999999988,NA,14.761,14.761,17
13364,Chris,Carson,SEA,RB,26,3,RB,robust,14.761,17,0.1559999999999988,0,14.761,14.761,17
13364,Chris,Carson,SEA,RB,26,3,RB,weighted,14.761000000000001,17,0.15600000000000058,NA,14.761,14.761,17
13369,Cethan,Carter,CIN,TE,27,3,TE,average,0.101,70,0.010000000000000009,NA,0.101,0.101,NA
13369,Cethan,Carter,CIN,TE,27,3,TE,robust,0.101,70,0.010000000000000009,0,0.101,0.101,NA
13369,Cethan,Carter,CIN,TE,27,3,TE,weighted,0.101,70,0.010000000000000009,NA,0.101,0.101,NA
13377,Tim,Patrick,DEN,WR,27,3,WR,average,9.05,57,0.1875,NA,9.05,9.05,57
13377,Tim,Patrick,DEN,WR,27,3,WR,robust,9.05,57,0.1875,0,9.05,9.05,57
13377,Tim,Patrick,DEN,WR,27,3,WR,weighted,9.05,57,0.1875,NA,9.05,9.05,57
13378,Matt,Breida,MIA,RB,25,3,RB,average,2.051,68,0.12900000000000045,NA,2.051,2.051,NA
13378,Matt,Breida,MIA,RB,25,3,RB,robust,2.051,68,0.12900000000000045,0,2.051,2.051,NA
13378,Matt,Breida,MIA,RB,25,3,RB,weighted,2.051,68,0.12900000000000045,NA,2.051,2.051,NA
13382,Ricky,Seals-Jones,KCC,TE,25,3,TE,average,0.164,67,0.061,NA,0.164,0.164,67
13382,Ricky,Seals-Jones,KCC,TE,25,3,TE,robust,0.164,67,0.061,0,0.164,0.164,67
13382,Ricky,Seals-Jones,KCC,TE,25,3,TE,weighted,0.164,67,0.061,NA,0.164,0.164,67
13387,Marcus,Johnson,IND,WR,26,4,WR,average,0.5700000000000001,107,0.02849999999999997,NA,0.5700000000000001,0.5700000000000001,NA
13387,Marcus,Johnson,IND,WR,26,4,WR,robust,0.5700000000000001,107,0.02849999999999997,0,0.5700000000000001,0.5700000000000001,NA
13387,Marcus,Johnson,IND,WR,26,4,WR,weighted,0.5700000000000001,107,0.02849999999999997,NA,0.5700000000000001,0.5700000000000001,NA
13391,Jacob,Hollister,SEA,TE,27,3,TE,average,5.513,29,0.12699999999999978,NA,5.513,5.513,29
13391,Jacob,Hollister,SEA,TE,27,3,TE,robust,5.513,29,0.12699999999999978,0,5.513,5.513,29
13391,Jacob,Hollister,SEA,TE,27,3,TE,weighted,5.513,29,0.12699999999999978,NA,5.513,5.513,29
13396,Darrell,Daniels,ARI,TE,26,4,TE,average,1.3290000000000002,54,0.09950000000000014,NA,1.3290000000000002,1.3290000000000002,54
13396,Darrell,Daniels,ARI,TE,26,4,TE,robust,1.3290000000000002,54,0.09950000000000014,0,1.3290000000000002,1.3290000000000002,54
13396,Darrell,Daniels,ARI,TE,26,4,TE,weighted,1.329,54,0.09949999999999992,NA,1.3290000000000002,1.3290000000000002,54
13404,Austin,Ekeler,LAC,RB,25,3,RB,average,18.495,5,0.48300000000000054,NA,18.495,18.495,5
13404,Austin,Ekeler,LAC,RB,25,3,RB,robust,18.495,5,0.48300000000000054,0,18.495,18.495,5
13404,Austin,Ekeler,LAC,RB,25,3,RB,weighted,18.495,5,0.48300000000000054,NA,18.495,18.495,5
13412,Keelan,Cole,JAC,WR,27,3,WR,average,8.248000000000001,62,0.29050000000000065,NA,8.248000000000001,8.248000000000001,62
13412,Keelan,Cole,JAC,WR,27,3,WR,robust,8.248000000000001,62,0.29050000000000065,0,8.248000000000001,8.248000000000001,62
13412,Keelan,Cole,JAC,WR,27,3,WR,weighted,8.248000000000001,62,0.29050000000000065,NA,8.248000000000001,8.248000000000001,62
13418,Kendrick,Bourne,SFO,WR,25,3,WR,average,6.548,73,0.11149999999999949,NA,6.548,6.548,73
13418,Kendrick,Bourne,SFO,WR,25,3,WR,robust,6.548,73,0.11149999999999949,0,6.548,6.548,73
13418,Kendrick,Bourne,SFO,WR,25,3,WR,weighted,6.548,73,0.11149999999999949,Inf,6.548,6.548,73
13424,Taysom,Hill,NOS,QB,30,3,QB,average,1.0870000000000002,32,NA,NA,1.0870000000000002,1.0870000000000002,32
13424,Taysom,Hill,NOS,QB,30,3,QB,robust,1.0870000000000002,32,NA,0,1.0870000000000002,1.0870000000000002,32
13424,Taysom,Hill,NOS,QB,30,3,QB,weighted,1.0870000000000002,32,NA,NA,1.0870000000000002,1.0870000000000002,32
13427,Robert,Tonyan,GBP,TE,26,3,TE,average,9.783000000000001,13,0.6080000000000005,NA,9.783000000000001,9.783000000000001,13
13427,Robert,Tonyan,GBP,TE,26,3,TE,robust,9.783000000000001,13,0.6080000000000005,0,9.783000000000001,9.783000000000001,13
13427,Robert,Tonyan,GBP,TE,26,3,TE,weighted,9.783000000000001,13,0.6080000000000005,NA,9.783000000000001,9.783000000000001,13
13452,Trey,Edmunds,PIT,RB,26,3,RB,average,0.556,88,0.11900000000000005,NA,0.556,0.556,NA
13452,Trey,Edmunds,PIT,RB,26,3,RB,robust,0.556,88,0.11900000000000005,0,0.556,0.556,NA
13452,Trey,Edmunds,PIT,RB,26,3,RB,weighted,0.556,88,0.11900000000000005,NA,0.556,0.556,NA
13455,Patrick,Ricard,BAL,RB,26,3,RB,average,0.587,87,0.06399999999999995,NA,0.587,0.587,NA
13455,Patrick,Ricard,BAL,RB,26,3,RB,robust,0.587,87,0.06399999999999995,0,0.587,0.587,NA
13455,Patrick,Ricard,BAL,RB,26,3,RB,weighted,0.587,87,0.06399999999999995,NA,0.587,0.587,NA
13488,Zach,Pascal,IND,WR,26,3,WR,average,7.289,67,0.0909999999999993,NA,7.289,7.289,67
13488,Zach,Pascal,IND,WR,26,3,WR,robust,7.289,67,0.0909999999999993,0,7.289,7.289,67
13488,Zach,Pascal,IND,WR,26,3,WR,weighted,7.289,67,0.0909999999999993,NA,7.289,7.289,67
13505,Marvin,Hall,CLE,WR,27,4,WR,average,10.361,45,0.14550000000000196,NA,10.361,10.361,45
13505,Marvin,Hall,CLE,WR,27,4,WR,robust,10.361,45,0.14550000000000196,0,10.361,10.361,45
13505,Marvin,Hall,CLE,WR,27,4,WR,weighted,10.360999999999999,45,0.14550000000000018,NA,10.361,10.361,45
13585,Brandon,Zylstra,CAR,WR,27,2,WR,average,1.028,104,0.16300000000000003,NA,1.028,1.028,NA
13585,Brandon,Zylstra,CAR,WR,27,2,WR,robust,1.028,104,0.16300000000000003,0,1.028,1.028,NA
13585,Brandon,Zylstra,CAR,WR,27,2,WR,weighted,1.028,104,0.16300000000000003,NA,1.028,1.028,NA
13589,Josh,Allen,BUF,QB,24,2,QB,average,24.595000000000002,2,0.5650000000000013,NA,24.595000000000002,24.595000000000002,2
13589,Josh,Allen,BUF,QB,24,2,QB,robust,24.595000000000002,2,0.5650000000000013,0,24.595000000000002,24.595000000000002,2
13589,Josh,Allen,BUF,QB,24,2,QB,weighted,24.595000000000002,2,0.5650000000000013,NA,24.595000000000002,24.595000000000002,2
13590,Baker,Mayfield,CLE,QB,25,2,QB,average,16.9012,22,0.4177999999999962,NA,16.9012,16.9012,22
13590,Baker,Mayfield,CLE,QB,25,2,QB,robust,16.9012,22,0.4177999999999962,0,16.9012,16.9012,22
13590,Baker,Mayfield,CLE,QB,25,2,QB,weighted,16.9012,22,0.4177999999999962,NA,16.9012,16.9012,22
13592,Sam,Darnold,NYJ,QB,23,2,QB,average,14.888200000000001,28,4.1159,NA,14.888200000000001,14.888200000000001,28
13592,Sam,Darnold,NYJ,QB,23,2,QB,robust,14.888200000000001,28,4.1159,0,14.888200000000001,14.888200000000001,28
13592,Sam,Darnold,NYJ,QB,23,2,QB,weighted,14.888200000000001,28,4.1159,NA,14.888200000000001,14.888200000000001,28
13593,Lamar,Jackson,BAL,QB,23,2,QB,average,22.4054,5,0.7565999999999988,NA,22.4054,22.4054,5
13593,Lamar,Jackson,BAL,QB,23,2,QB,robust,22.4054,5,0.7565999999999988,0,22.4054,22.4054,5
13593,Lamar,Jackson,BAL,QB,23,2,QB,weighted,22.405399999999997,5,0.7565999999999953,NA,22.4054,22.4054,5
13607,Sony,Michel,NEP,RB,25,2,RB,average,6.8149999999999995,44,0.35999999999999943,NA,6.8149999999999995,6.8149999999999995,44
13607,Sony,Michel,NEP,RB,25,2,RB,robust,6.8149999999999995,44,0.35999999999999943,0,6.8149999999999995,6.8149999999999995,44
13607,Sony,Michel,NEP,RB,25,2,RB,weighted,6.8149999999999995,44,0.35999999999999943,Inf,6.8149999999999995,6.8149999999999995,44
13610,Nick,Chubb,CLE,RB,25,2,RB,average,17.256,9,0.7434999999999974,NA,17.256,17.256,9
13610,Nick,Chubb,CLE,RB,25,2,RB,robust,17.256,9,0.7434999999999974,0,17.256,17.256,9
13610,Nick,Chubb,CLE,RB,25,2,RB,weighted,17.256,9,0.7434999999999974,NA,17.256,17.256,9
13611,Josh,Adams,NYJ,RB,24,2,RB,average,0.10200000000000001,102,NA,NA,0.10200000000000001,0.10200000000000001,NA
13611,Josh,Adams,NYJ,RB,24,2,RB,robust,0.10200000000000001,102,NA,0,0.10200000000000001,0.10200000000000001,NA
13611,Josh,Adams,NYJ,RB,24,2,RB,weighted,0.102,103,NA,NA,0.10200000000000001,0.10200000000000001,NA
13612,Kerryon,Johnson,DET,RB,23,2,RB,average,1.195,77,0.09199999999999986,NA,1.195,1.195,NA
13612,Kerryon,Johnson,DET,RB,23,2,RB,robust,1.195,77,0.09199999999999986,0,1.195,1.195,NA
13612,Kerryon,Johnson,DET,RB,23,2,RB,weighted,1.195,77,0.09199999999999986,NA,1.195,1.195,NA
13613,Jaylen,Samuels,PIT,RB,24,2,RB,average,1.794,73,0.05149999999999988,NA,1.794,1.794,NA
13613,Jaylen,Samuels,PIT,RB,24,2,RB,robust,1.794,73,0.05149999999999988,0,1.794,1.794,NA
13613,Jaylen,Samuels,PIT,RB,24,2,RB,weighted,1.794,73,0.05149999999999988,Inf,1.794,1.794,NA
13617,Royce,Freeman,DEN,RB,24,2,RB,average,6.908,43,0.11200000000000099,NA,6.908,6.908,43
13617,Royce,Freeman,DEN,RB,24,2,RB,robust,6.908,43,0.11200000000000099,0,6.908,6.908,43
13617,Royce,Freeman,DEN,RB,24,2,RB,weighted,6.908,43,0.11200000000000099,Inf,6.908,6.908,43
13620,Justin,Jackson,LAC,RB,25,2,RB,average,0.293,92,0.15449999999999997,NA,0.293,0.293,NA
13620,Justin,Jackson,LAC,RB,25,2,RB,robust,0.293,92,0.15449999999999997,0,0.293,0.293,NA
13620,Justin,Jackson,LAC,RB,25,2,RB,weighted,0.293,92,0.15449999999999997,NA,0.293,0.293,NA
13621,Kalen,Ballage,LAC,RB,25,2,RB,average,8.448,37,0.25450000000000017,NA,8.448,8.448,37
13621,Kalen,Ballage,LAC,RB,25,2,RB,robust,8.448,37,0.25450000000000017,0,8.448,8.448,37
13621,Kalen,Ballage,LAC,RB,25,2,RB,weighted,8.448,37,0.25450000000000017,NA,8.448,8.448,37
13622,Nyheim,Hines,IND,RB,24,2,RB,average,10.057,29,0.7140000000000004,NA,10.057,10.057,29
13622,Nyheim,Hines,IND,RB,24,2,RB,robust,10.057,29,0.7140000000000004,0,10.057,10.057,29
13622,Nyheim,Hines,IND,RB,24,2,RB,weighted,10.057,29,0.7140000000000004,NA,10.057,10.057,29
13623,Darrel,Williams,KCC,RB,25,2,RB,average,6.133,46,0.5664999999999996,NA,6.133,6.133,46
13623,Darrel,Williams,KCC,RB,25,2,RB,robust,6.133,46,0.5664999999999996,0,6.133,6.133,46
13623,Darrel,Williams,KCC,RB,25,2,RB,weighted,6.133,46,0.5665000000000004,NA,6.133,6.133,46
13629,Calvin,Ridley,ATL,WR,26,2,WR,average,18.508,5,2.3169999999999966,NA,18.508,18.508,5
13629,Calvin,Ridley,ATL,WR,26,2,WR,robust,18.508,5,2.3169999999999966,0,18.508,18.508,5
13629,Calvin,Ridley,ATL,WR,26,2,WR,weighted,18.508,5,2.3169999999999966,NA,18.508,18.508,5
